timestamp,drone_id,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,battery,temperature,signal_strength
2024-01-01 10:00:01,6,-40.81481271050958,-29.766245306257158,49.805483319841144,-0.02838121186371012,-0.7208614044671755,0.3523926027753319,0.0,0.0,0.0,0.0,26.034161725875062,-92.25464175550134,99.75566001832597,25.340313831110066,-77.75055588644213
2024-01-01 10:00:01,7,-14.7125577524778,-47.03468557323693,50.74261401337541,0.5348984488365378,0.349808567007706,1.2364648419641,0.0,0.0,0.0,0.0,62.665645683095164,33.18355931742047,98.58428030864384,25.319521714354636,-75.56398435675345
2024-01-01 10:00:01,8,16.423553326196473,-46.79726166681971,49.791616952499794,0.0768847312692067,0.5326298368324274,-0.23291030000246593,0.0,0.0,0.0,0.0,-23.402855724078364,81.78613213675567,99.49563802545343,24.914542176369938,-76.64211479823828
2024-01-01 10:00:01,9,40.84746460506115,-28.849959809865336,49.381825768543656,0.06968034660751243,-0.19744387988415824,-0.6997943868733714,0.0,0.0,0.0,0.0,-73.34280112411642,-70.56144342682492,100.0,25.33098542686707,-74.26205676287559
2024-01-01 10:00:02,0,50.77960674108258,1.3836506992431084,49.96520947796569,0.020591792045301816,1.000735719896443,-0.017715377026377155,-0.4900660804863648,0.5486885899641855,0.3232040370318998,30.0,-1.0139496039969902,88.82121095125841,100.0,25.298927856211385,-75.79441765604682
2024-01-01 10:00:02,1,40.30055308977837,30.366447433246094,50.28577355591762,0.37512524986991735,0.35647345057071433,-0.08937161455358478,1.102920881366586,-0.6781843511639138,-0.550429307363153,-30.0,-9.798513726315852,43.53958470100509,100.0,25.159107033524833,-79.3757190757786
2024-01-01 10:00:02,2,14.576141471910605,48.8313570753857,50.722718350125845,-0.3374822467369949,0.6885044769261981,0.10589827691335074,0.2493967312361871,0.6215598504641449,0.2630277271194217,-30.0,7.863375004065608,116.11257420977178,100.0,25.326545094030735,-73.93407598398768
2024-01-01 10:00:02,3,-16.7691475824348,47.775679728295714,49.82848751957802,-0.05018277414642114,0.7333574340649989,-0.6797018923498186,1.8172610741485258,2.0037890932845244,-1.4505526348496929,30.0,-42.75873916062414,93.91457942740928,98.97243438294707,24.93446221455007,-79.08683795779729
2024-01-01 10:00:02,4,-42.53657842232372,28.59972993760019,49.63158447152703,-1.4872971269055526,-1.05168257460004,-0.7492412900348029,-0.9527864396182508,-2.0761234277195975,-1.2362804705817254,-30.0,-22.358246437908715,-144.73548985401007,100.0,25.3561197099868,-75.23341485323999
2024-01-01 10:00:02,5,-49.585092871475105,-0.41727072253957287,50.2070792728627,0.019221488018160926,-0.08896451687098106,0.5234399886083878,-1.5256441085773318,0.11581900775986875,-0.19715595856430213,-30.0,80.13586439885285,-77.80819647126971,99.51784118526702,25.150922614505088,-77.18194827242084
2024-01-01 10:00:02,6,-39.777175412305205,-30.421720013737865,49.67420515839081,1.0376372982043733,-0.6554747074807068,-0.13127816145033222,1.0660185100680835,0.0653866969864687,-0.48367076422566413,30.0,-6.105282596073979,-32.28057157385802,100.0,25.44578255737649,-75.76984582831484
2024-01-01 10:00:02,7,-13.76587560441987,-46.967142398387416,51.038472336636715,0.9466821480579295,0.06754317484951144,0.29585832326130657,0.4117836992213917,-0.2822653921581946,-0.9406065187027934,-30.0,17.31376449827408,4.080981449395086,100.0,25.12857485356508,-79.29802195950255
2024-01-01 10:00:02,8,16.445953167832712,-47.038186578354306,49.51028749508641,0.02239984163623987,-0.2409249115345986,-0.2813294574133849,-0.054484889632966826,-0.773554748367026,-0.048419157410918956,-30.0,-49.30205229348947,-84.68823131824915,99.75418376918,24.213338621310626,-79.14912055141548
2024-01-01 10:00:02,9,41.16981404520381,-29.676318461528904,49.96536369673425,0.3223494401426592,-0.8263586516635684,0.5835379281905944,0.25266909353514677,-0.6289147717794101,1.2833323150639657,9.357067597914863,33.33989764382881,-68.69002990724195,100.0,24.860813692504436,-80.04547614503589
2024-01-01 10:00:03,0,50.24878170924236,1.268066163718552,50.06695515561209,-0.530825031840223,-0.11558453552455639,0.10174567764639875,-0.5514168238855248,-1.1163202554209994,0.1194610546727759,-30.0,10.607817036424889,-167.71587290749218,100.0,25.27957376438279,-78.32078254393812
2024-01-01 10:00:03,1,40.47811446906031,29.827202374136153,51.14762496246184,0.17756137928193994,-0.5392450591099411,0.8618514065442184,-0.19756387058797742,-0.8957185096806555,0.9512230210978032,-30.0,56.62594979600178,-71.77443799024235,99.6251133854282,25.162093283271023,-78.86637546085679
2024-01-01 10:00:03,2,13.724832555756885,48.124924289775706,50.729904483898245,-0.8513089161537195,-0.7064327856099908,0.007186133772400183,-0.5138266694167246,-1.3949372625361889,-0.09871214314095056,-30.0,0.37218698599699374,-140.3134489868465,99.72516206661122,24.67992897045332,-76.29969795936704
2024-01-01 10:00:03,3,-17.14894308635635,46.98153600203423,50.77211137256617,-0.3797955039215495,-0.7941437262614812,0.9436238529881535,-0.32961272977512834,-1.52750116032648,1.6233257453379721,-30.0,46.98877754183665,-115.55923911901174,100.0,24.761178497270553,-76.04281960089808
2024-01-01 10:00:03,4,-42.04056742781111,27.01784503051554,50.738151291456134,0.4960109945126092,-1.5818849070846497,1.1065668199291068,1.9833081214181618,-0.5302023324846097,1.8558081099639097,30.0,33.722345509438746,-72.59082139693237,100.0,25.047503044737393,-74.0158234132849
2024-01-01 10:00:03,5,-50.09356632112512,-1.5351020659696233,51.194096902822864,-0.5084734496500118,-1.1178313434300504,0.9870176299601638,-0.5276949376681728,-1.0288668265590695,0.46357764135177604,-30.0,38.78993518635406,-114.45959774497796,99.33927697057584,25.534954954307445,-77.90876698026914
2024-01-01 10:00:03,6,-39.29715102340923,-30.16138805038252,49.9494494485567,0.480024388895977,0.2603319633553447,0.2752442901658867,-0.5576129093083964,0.9158066708360515,0.4065224516162189,30.0,26.75005385377143,28.47233615926549,100.0,25.16220422854809,-76.18808336869616
2024-01-01 10:00:03,7,-14.656474590857586,-48.235720984782134,50.38513810790751,-0.8905989864377162,-1.2685785863947174,-0.6533342287292072,-1.8372811344956457,-1.3361217612442289,-0.9491925519905138,-30.0,-22.855891230011412,-125.07057408249204,99.73556862397417,24.938697376131433,-77.07725948550011
2024-01-01 10:00:03,8,17.425733588450314,-46.15623412211267,49.992352679685496,0.9797804206176011,0.8819524562416348,0.48206518459908665,0.9573805789813612,1.1228773677762334,0.7633946420124715,30.0,20.086601625170932,41.99206089475848,99.80783382761054,24.691801996053947,-77.8366718312838
2024-01-01 10:00:03,9,41.6293123974583,-28.363434143017873,49.46848792397025,0.4594983522544922,1.3128843185110313,-0.49687577276399963,0.137148912111833,2.1392429701745996,-1.080413700954594,30.0,-19.65747520946547,70.71038763618637,100.0,25.114334925196,-77.71334927525294
2024-01-01 10:00:04,0,50.08098646883192,1.042826587002809,49.53711455358935,-0.1677952404104417,-0.2252395767157429,-0.5298406020227446,0.3630297914297813,-0.10965504119118652,-0.6315862796691434,30.0,-62.07178807177649,-126.68476204251975,100.0,24.872683990383194,-75.5808620368021
2024-01-01 10:00:04,1,39.09832535487043,31.268802679939906,50.23674362954906,-1.379789114189876,1.4416003058037532,-0.9108813329127798,-1.5573504934718159,1.9808453649136943,-1.7727327394569983,30.0,-24.53514212048772,133.74496092455257,99.43308339904709,24.92264836127028,-80.35122222968971
2024-01-01 10:00:04,2,14.496929554163197,48.44308611382367,50.5443035299165,0.7720969984063117,0.3181618240479622,-0.1856009539817478,1.6234059145600312,1.024594609657953,-0.192787087754148,30.0,-12.53059519966997,22.395331617435637,99.55211014017145,24.914682646355544,-77.56121011156317
2024-01-01 10:00:04,3,-18.131903894320203,47.03691070263067,50.53061145325259,-0.9829608079638525,0.05537470059643823,-0.24149991931358272,-0.6031653040423031,0.8495184268579195,-1.1851237723017363,30.0,-13.782368295874061,176.77567338550563,100.0,25.582880792844094,-76.87157840903322
2024-01-01 10:00:04,4,-41.08717872842583,26.998221351191606,50.959094195977606,0.9533886993852789,-0.01962367932393505,0.22094290452147192,0.4573777048726697,1.5622612277607146,-0.8856239154076349,30.0,13.04500848124939,-1.1791573178216666,99.13660315447095,24.575962943043166,-76.4643776112437
2024-01-01 10:00:04,5,-49.921497676338745,-1.7098945618910935,51.37114286762572,0.1720686447863713,-0.17479249592147017,0.17704596480285772,0.6805420944363831,0.9430388475085802,-0.8099716651573061,30.0,35.82269734693788,-45.44992634752988,100.0,24.301902049017862,-78.3965919135422
2024-01-01 10:00:04,6,-38.3515780821226,-30.198237162694088,51.641345687341165,0.9455729412866276,-0.03684911231156818,1.6918962387844658,0.4655485523906506,-0.2971810756669129,1.4166519486185791,-30.0,60.781376753175735,-2.2316954143991037,100.0,25.132812544121467,-76.35509768146699
2024-01-01 10:00:04,7,-13.440087888079079,-48.61580127453361,50.19498300158814,1.2163867027785074,-0.3800802897514757,-0.1901551063193665,2.1069856892162235,0.8884982966432418,0.4631791224098407,30.0,-8.48667275293434,-17.352284305825187,99.83755245813855,24.817249189758297,-77.21224569767281
2024-01-01 10:00:04,8,17.3297110141363,-46.93149051923883,51.284813791311755,-0.09602257431401284,-0.7752563971261566,1.2924611116262597,-1.075802994931614,-1.6572088533677913,0.810395927027173,-30.0,58.85068570767164,-97.06064532501631,99.68332515113401,24.973368930300193,-75.78050455212967
2024-01-01 10:00:04,9,41.61633999322194,-27.35999116105808,49.89650351068415,-0.012972404236357704,1.0034429819597932,0.4280155867138973,-0.4724707564908499,-0.30944133655123807,0.9248913594778969,30.0,23.098798113012712,90.74067248767327,100.0,25.075332958857896,-77.41890619360801
2024-01-01 10:00:05,0,49.65636925512783,1.9925429033667048,50.65629074953178,-0.42461721370408867,0.9497163163638958,1.1191761959424298,-0.256821973293647,1.1749558930796387,1.6490167979651744,30.0,47.09134828963848,114.08937070461323,99.64180162384594,25.306429381336724,-77.69044017590866
2024-01-01 10:00:05,1,38.58017494406407,31.616522150804585,51.02023123754136,-0.5181504108063635,0.34771947086467847,0.7834876079922992,0.8616387033835124,-1.0938808349390747,1.694368940905079,30.0,51.46436605208662,146.1352973702052,99.52403539651885,24.987569256210932,-77.12100539170386
2024-01-01 10:00:05,2,13.686796617463557,48.15589066906907,50.00417603071488,-0.8101329366996399,-0.2871954447545946,-0.540127499201617,-1.5822299351059517,-0.6053572688025568,-0.35452654521986915,-30.0,-32.14511560458701,-160.4803747859626,99.65198121419733,25.29303722713384,-75.90326228046524
2024-01-01 10:00:05,3,-18.303899323876898,46.89920756152265,50.40920823886808,-0.171995429556695,-0.13770314110801962,-0.12140321438450741,0.8109653784071575,-0.19307784170445785,0.12009670492907532,-30.0,-28.855221509357953,-141.31850515602292,99.11687273283226,24.934685250641916,-76.81049790757467
2024-01-01 10:00:05,4,-40.817805952563994,27.227551595591795,50.0474928051471,0.2693727758618394,0.22933024440018812,-0.911601390830505,-0.6840159235234395,0.24895392372412317,-1.1325442953519769,30.0,-68.7899313091177,40.40937883382307,100.0,25.376155673441758,-78.0522581309557
2024-01-01 10:00:05,5,-50.42376576387019,-3.965675825736663,50.547021917277924,-0.5022680875314478,-2.2557812638455697,-0.8241209503477975,-0.6743367323178191,-2.0809887679240995,-1.0011669151506553,-30.0,-19.626466025419152,-102.55260706212157,100.0,25.014704853326347,-77.80285343295469
2024-01-01 10:00:05,6,-39.05066152673782,-31.42565435096908,50.30224055718676,-0.6990834446152192,-1.2274171882749911,-1.3391051301544081,-1.6446563859018468,-1.190568075963423,-3.031001368938874,-30.0,-43.47126487561238,-119.66395744225434,99.08299737029147,25.179542511019022,-77.02587624359312
2024-01-01 10:00:05,7,-12.69046354751486,-47.779841262878634,50.23512349241309,0.7496243405642193,0.8359600116549757,0.040140490824946085,-0.466762362214288,1.2160403014064514,0.23029559714431258,30.0,2.0474023402208488,48.116699244101724,99.7313033094088,24.600413522732147,-79.51137376779494
2024-01-01 10:00:05,8,18.0656249789671,-46.68834443628342,51.212399468103975,0.7359139648308002,0.24314608295540552,-0.07241432320778074,0.831936539144813,1.018402480081562,-1.3648754348340404,30.0,-5.337810279601123,18.283562739958477,99.96060244952288,25.12100783209825,-76.45316818446025
2024-01-01 10:00:05,9,41.94301594895754,-27.650569878507735,50.998493592036546,0.3266759557355954,-0.29057871744965524,1.1019900813523975,0.3396483599719531,-1.2940216994094484,0.6739744946385002,-30.0,68.3594720661721,-41.65313753092175,99.60426804811365,25.053107371475328,-78.28885446548756
2024-01-01 10:00:06,0,49.4560149589996,2.292048473304584,51.33138542090537,-0.20035429612822497,0.299505569937879,0.6750946713735928,0.2242629175758637,-0.6502107464260167,-0.444081524568837,30.0,61.90833976660902,123.78054947108295,99.6790734418449,25.225477551709453,-80.62685810869
2024-01-01 10:00:06,1,38.85226607372574,31.490914931507408,52.40423606785243,0.2720911296616677,-0.12560721929717644,1.3840048303110706,0.7902415404680312,-0.4733266901618549,0.6005172223187714,-30.0,77.78212503398117,-24.779775061736085,100.0,25.293043397524585,-75.59473650510833
2024-01-01 10:00:06,2,12.923466755553369,48.20466712725474,51.9564455050048,-0.7633298619101883,0.048776458185663785,1.9522694742899205,0.04680307478945167,0.33597190294025836,2.4923969734915374,30.0,68.60507232030697,176.34379458707298,100.0,25.287476643031884,-77.73756534711002
2024-01-01 10:00:06,3,-18.840107826936176,46.50379325223935,50.07743067495997,-0.536208503059278,-0.39541430928330357,-0.33177756390811197,-0.36421307350258303,-0.25771116817528394,-0.21037434952360456,-11.377257563932659,-26.472713904776498,-143.59395666880945,99.31686656996467,25.611976784941202,-76.57718777266643
2024-01-01 10:00:06,4,-42.1767817517224,27.49513391422436,51.25655835237958,-1.358975799158408,0.26758231863256654,1.209065547232477,-1.6283485750202473,0.03825207423237842,2.120666938062982,30.0,41.11862359376195,168.8609550494557,99.43806462921066,25.273350853756625,-78.50869407695602
2024-01-01 10:00:06,5,-49.564606018145895,-3.424663249847846,50.85386222823927,0.8591597457242983,0.5410125758888169,0.30684031096134845,1.3614278332557461,2.7967938397343866,1.130961261309146,30.0,16.815554945575144,32.19860605549337,100.0,25.15421501740265,-76.11036422699128
2024-01-01 10:00:06,6,-38.39091949640543,-32.3455769404584,50.47114651481248,0.6597420303323887,-0.919922589489321,0.16890595762572502,1.3588254749476079,0.3074945987856701,1.5080110877801332,30.0,8.486200771402558,-54.35299705228626,100.0,25.262366040470976,-79.92915207891957
2024-01-01 10:00:06,7,-12.695614899926408,-48.05228585862181,50.51871107855119,-0.005151352411548515,-0.27244459574317403,0.2835875861381041,-0.7547756929757679,-1.1084046073981497,0.243447095313158,-30.0,46.142948693393805,-91.083213215356,100.0,24.803932794922027,-75.43802400051392
2024-01-01 10:00:06,8,19.145924911789916,-46.22729539990081,51.33733845819394,1.0802999328228147,0.46104903638261163,0.12493899008996578,0.3443859679920145,0.21790295342720611,0.19735331329774652,24.140979710706656,6.071721247085521,23.111758682099808,100.0,24.975336162988395,-75.81743599706871
2024-01-01 10:00:06,9,43.454357942516516,-27.270745818023443,49.70516603573688,1.511341993558979,0.3798240604842924,-1.2933275562996656,1.1846660378233835,0.6704027779339476,-2.395317637652063,30.0,-39.6906278780449,14.1071743639967,100.0,25.41689980184185,-77.79239133127298
2024-01-01 10:00:07,0,49.764661862420716,3.5309064692206005,49.98534148011445,0.30864690342111345,1.2388579959160166,-1.3460439407909206,0.5090011995493384,0.9393524259781376,-2.0211386121645134,-30.0,-46.51390992444357,76.01023661536092,99.95516069956399,24.747635657683606,-79.0658097482782
2024-01-01 10:00:07,1,38.89550372504738,32.6132070765796,50.52123345785008,0.0432376513216397,1.1222921450721906,-1.8830026100023503,-0.228853478340028,1.247899364369367,-3.267007440313421,30.0,-59.18586104195614,87.79370250280506,99.96800249342654,25.67544564388436,-74.5577037235094
2024-01-01 10:00:07,2,12.21351552230054,48.87197987339392,50.38355302511508,-0.7099512332528288,0.6673127461391815,-1.572892479889724,0.05337862865735943,0.6185362879535177,-3.5251619541796444,-30.0,-58.22356472384669,136.77324415834337,99.76996028194617,25.31180334300771,-77.26176156635626
2024-01-01 10:00:07,3,-19.059240275046943,46.795672388926626,50.541678116393065,-0.21913244811076638,0.29187913668727816,0.4642474414330948,0.31707605494851165,0.6872934459705817,0.7960250053412068,30.0,51.826220247819606,126.89791526373322,100.0,25.12386023987583,-77.587139220059
2024-01-01 10:00:07,4,-42.424946199342216,26.028575917867958,50.819205757264506,-0.24816444761981415,-1.4665579963564035,-0.4373525951150725,1.1108113515385938,-1.73414031498897,-1.6464181423475495,-30.0,-16.38528968691661,-99.60435755957865,100.0,25.159112095990345,-76.13702718227296
2024-01-01 10:00:07,5,-49.22407584298787,-4.375526479955737,50.19016029321492,0.34053017515802253,-0.950863230107891,-0.6637019350243492,-0.5186295705662758,-1.4918758059967079,-0.9705422459856976,-30.0,-33.31011980880432,-70.2961627032664,99.75738122225168,25.647859286850494,-76.33712517707178
2024-01-01 10:00:07,6,-37.89007191230915,-32.55014740133506,50.568190170253956,0.5008475840962774,-0.20457046087665987,0.09704365544147464,-0.15889444623611126,0.7153521286126612,-0.07186230218425038,30.0,10.169188044855801,-22.21748764401433,99.5972916026993,25.01480182901263,-76.46715715923669
2024-01-01 10:00:07,7,-13.011643012955485,-48.59978840742507,50.39392968347376,-0.31602811302907696,-0.5475025488032657,-0.12478139507743435,-0.31087676061752845,-0.2750579530600916,-0.40836898121553844,-30.0,-11.165922864926515,-119.99429909046444,99.52319849002232,24.873845684212885,-79.36585339954802
2024-01-01 10:00:07,8,18.919268640648642,-47.14266607286781,51.33565991282948,-0.22665627114127318,-0.9153706729670006,-0.001678545364462991,-1.3069562039640878,-1.3764197093496122,-0.12661753545442878,-30.0,-0.1019851268730107,-103.90736832624489,99.39167949879578,25.0083758707465,-74.89677678664631
2024-01-01 10:00:07,9,42.46050930290872,-26.75700713140581,51.24153228243106,-0.9938486396077977,0.5137386866176321,1.536366246694179,-2.5051906331667766,0.1339146261333397,2.8296938029938445,30.0,53.938005931759115,152.66472385334552,100.0,25.1314869197526,-78.74203954446183
2024-01-01 10:00:08,0,49.56789395286838,4.051195993313567,50.22109424436008,-0.19676790955233514,0.5202895240929668,0.23575276424563185,-0.5054148129734486,-0.7185684718230498,1.5817967050365525,30.0,22.968296965759684,110.71607959139467,99.6354823030087,24.894445384227954,-77.96869008981434
2024-01-01 10:00:08,1,37.660259199066395,32.38796485937786,51.33729430526747,-1.2352445259809812,-0.22524221720173898,0.8160608474173898,-1.278482177302621,-1.3475343622739295,2.69906345741974,-30.0,33.0210648623061,-169.66586792050083,100.0,25.512669632992157,-74.10149823417937
2024-01-01 10:00:08,2,12.233564052532852,48.62201331028365,50.734322839156015,0.020048530232312345,-0.2499665631102701,0.35076981404093743,0.7299997634851412,-0.9172793092494516,1.9236622939306613,-30.0,54.43859883769924,-85.41441663544877,100.0,25.573396689945806,-79.37924661645488
2024-01-01 10:00:08,3,-18.771867445051317,46.08752178922931,50.31527392377996,0.2873728299956255,-0.7081505996973192,-0.22640419261310285,0.5065052781063919,-1.0000297363845974,-0.6906516340461977,-30.0,-16.501822944279773,-67.91231646122523,99.37941555360209,25.002577950666925,-76.11593977311647
2024-01-01 10:00:08,4,-42.71886748387115,26.12222511632992,50.60322683910371,-0.29392128452893473,0.09364919846196074,-0.2159789181607934,-0.04575683690912058,1.5602071948183642,0.22137367695427912,30.0,-34.997372145691315,162.32708096675324,100.0,25.501810969213,-74.52909274805039
2024-01-01 10:00:08,5,-49.65200694713447,-4.482693906453595,50.56059712600507,-0.4279311041465945,-0.10716742649785793,0.3704368327901477,-0.768461279304617,0.843695803610033,1.0341387678144969,-30.0,40.0206710514727,-165.94049029648917,99.9010059721669,24.605661537567997,-72.2742524538865
2024-01-01 10:00:08,6,-37.71338076504803,-32.62217780217181,50.50898311583363,0.17669114726112412,-0.07203040083675205,-0.0592070544203267,-0.32415643683515327,0.13254006003990781,-0.15625070986180134,0.192975035213383,-17.2388339960599,-22.178892636971653,99.9572845194389,24.975782723409598,-81.58752870222943
2024-01-01 10:00:08,7,-11.685077680083156,-47.857478290623646,51.086268208633,1.3265653328723293,0.742310116801427,0.6923385251592435,1.6425934459014062,1.2898126656046927,0.8171199202366779,30.0,24.48672429657416,29.230197466444253,99.6153449030166,24.822290044515974,-75.22409644513884
2024-01-01 10:00:08,8,19.240869703543915,-46.789348144543325,50.11607110674391,0.32160106289527235,0.3533179283244863,-1.219588806085568,0.5482573340365455,1.2686886012914869,-1.217910260721105,30.0,-68.6075407923201,47.69055485272755,99.53404199484038,25.504617698244598,-74.01851611272569
2024-01-01 10:00:08,9,42.13782793411211,-26.005645424536475,50.975237455678794,-0.3226813687966086,0.7513617068693357,-0.2662948267522651,0.6711672708111891,0.23762302025170357,-1.802661073446444,-30.0,-18.038091255829,113.24168911088805,100.0,24.953093126287406,-76.65880737713996
2024-01-01 10:00:09,0,49.98548565977255,4.193608114941149,50.74930099223248,0.4175917069041688,0.142412121627582,0.528206747872396,0.6143596164565039,-0.3778774024653848,0.2924539836267641,-30.0,50.12822317957501,18.831017091171617,100.0,25.510902624922565,-74.45306916395599
2024-01-01 10:00:09,1,37.150367875704276,32.37187819306229,51.16492163380963,-0.509891323362119,-0.016086666315572984,-0.1723726714578433,0.7253532026188623,0.209155550886166,-0.9884335188752331,-30.0,-18.669573583169402,-178.19296304564446,100.0,24.83068337462047,-78.53179090237973
2024-01-01 10:00:09,2,11.064075954666007,48.10336463926807,50.769884556871546,-1.1694880978668447,-0.5186486710155762,0.03556171771553096,-1.189536628099157,-0.2686821079053061,-0.3152080963254065,-30.0,1.5922422903021802,-156.08350389433542,100.0,24.64930299691905,-76.96274042773709
2024-01-01 10:00:09,3,-19.422342377894143,46.25174749890235,50.27993065221541,-0.6504749328428261,0.1642257096730404,-0.03534327156454964,-0.9378477628384516,0.8723763093703596,0.1910609210485532,30.0,-3.0156400869910223,165.83061318004616,99.82190869347727,25.4090830945204,-76.58720319515093
2024-01-01 10:00:09,4,-42.8327348889075,24.70265569025253,51.07458688654521,-0.11386740503635195,-1.4195694260773877,0.4713600474415003,0.18005387949258278,-1.5132186245393484,0.6873389656022937,-30.0,18.313578327239224,-94.58602669955965,100.0,25.305977674325913,-81.10543613587383
2024-01-01 10:00:09,5,-49.62660479385589,-5.088618851210608,49.95275588647937,0.02540215327857709,-0.605924944757013,-0.6078412395256976,0.4533332574251716,-0.49875751825915504,-0.9782780723158453,30.0,-45.065305925277514,-87.59939836583953,100.0,25.28486265090142,-74.60353034755212
2024-01-01 10:00:09,6,-37.30787132105238,-32.91394181322291,50.99765268718344,0.4055094439956477,-0.29176401105110017,0.48866957134980993,0.22881829673452359,-0.21973361021434812,0.5478766257701366,-30.0,44.36839114871829,-35.73501246837539,99.90107482147971,25.412422489258194,-79.36539492737167
2024-01-01 10:00:09,7,-11.40538222648032,-48.779879643506455,50.388808971294665,0.27969545360283554,-0.9224013528828081,-0.6974592373383359,-1.0468698792694937,-1.6647114696842351,-1.3897977624975795,-30.0,-35.88948898727507,-73.13136742196308,99.8417096908137,25.390409134231295,-78.00295839897798
2024-01-01 10:00:09,8,19.467982730954915,-46.07353875042879,51.1077521991146,0.2271130274110007,0.7158093941145367,0.9916810923706905,-0.09448803548427165,0.3624914657900504,2.2112698984562584,30.0,52.864275264265416,72.39673380546742,99.71973878513622,25.30558876848733,-77.81192733973995
2024-01-01 10:00:09,9,43.0496397310917,-25.500923776856677,51.497067425700024,0.9118117969795918,0.5047216476797978,0.5218299700212299,1.2344931657762004,-0.2466400591895379,0.788124796773495,-30.0,26.597528389916192,28.966154608512486,100.0,25.653372497459603,-78.90833056217309
